Descriptores,1993|T1,1993|T2,1993|T3,1993|T4,1993|6 Meses,1993|9 Meses,1993|Anual,1994|T1,1994|T2,1994|T3,1994|T4,1994|6 Meses,1994|9 Meses,1994|Anual,1995|T1,1995|T2,1995|T3,1995|T4,1995|6 Meses,1995|9 Meses,1995|Anual,1996|T1,1996|T2,1996|T3,1996|T4,1996|6 Meses,1996|9 Meses,1996|Anual,1997|T1,1997|T2,1997|T3,1997|T4,1997|6 Meses,1997|9 Meses,1997|Anual,1998|T1,1998|T2,1998|T3,1998|T4,1998|6 Meses,1998|9 Meses,1998|Anual,1999|T1,1999|T2,1999|T3,1999|T4,1999|6 Meses,1999|9 Meses,1999|Anual,2000|T1,2000|T2,2000|T3,2000|T4,2000|6 Meses,2000|9 Meses,2000|Anual,2001|T1,2001|T2,2001|T3,2001|T4,2001|6 Meses,2001|9 Meses,2001|Anual,2002|T1,2002|T2,2002|T3,2002|T4,2002|6 Meses,2002|9 Meses,2002|Anual,2003|T1,2003|T2,2003|T3,2003|T4,2003|6 Meses,2003|9 Meses,2003|Anual,2004|T1,2004|T2,2004|T3,2004|T4,2004|6 Meses,2004|9 Meses,2004|Anual,2005|T1,2005|T2,2005|T3,2005|T4,2005|6 Meses,2005|9 Meses,2005|Anual,2006|T1,2006|T2,2006|T3,2006|T4,2006|6 Meses,2006|9 Meses,2006|Anual,2007|T1,2007|T2,2007|T3,2007|T4,2007|6 Meses,2007|9 Meses,2007|Anual,2008|T1,2008|T2,2008|T3,2008|T4,2008|6 Meses,2008|9 Meses,2008|Anual,2009|T1,2009|T2,2009|T3,2009|T4,2009|6 Meses,2009|9 Meses,2009|Anual,2010|T1,2010|T2,2010|T3,2010|T4,2010|6 Meses,2010|9 Meses,2010|Anual,2011|T1,2011|T2,2011|T3,2011|T4,2011|6 Meses,2011|9 Meses,2011|Anual,2012|T1,2012|T2,2012|T3,2012|T4,2012|6 Meses,2012|9 Meses,2012|Anual,2013|T1,2013|T2,2013|T3,2013|T4,2013|6 Meses,2013|9 Meses,2013|Anual,2014|T1,2014|T2,2014|T3,2014|T4,2014|6 Meses,2014|9 Meses,2014|Anual,2015|T1,2015|T2,2015|T3,2015|T4,2015|6 Meses,2015|9 Meses,2015|Anual,2016|T1,2016|T2,2016|T3,2016|T4,2016|6 Meses,2016|9 Meses,2016|Anual,2017|T1<R>,2017|T2<R>,2017|T3<R>,2017|T4<R>,2017|6 Meses<R>,2017|9 Meses<R>,2017|Anual<R>,2018|T1<R>,2018|T2<R>,2018|T3<R>,2018|T4<R>,2018|6 Meses<R>,2018|9 Meses<R>,2018|Anual<R>,2019|T1<R>,2019|T2<R>,2019|T3<P>,2019|T4,2019|6 Meses,2019|9 Meses,2019|Anual
Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria|3115---Elaboración de productos lácteos,NA,NA,NA,NA,NA,NA,NA,6.513,11.389,4.376,-1.024,8.977099549837,7.419170077576,5.180372081299,-1.727,-5.461,-8.289,-4.882,-3.655276205302,-5.179962529702,-5.105496930335,-1.394,-4.571,0.642,5.254,-3.004036781373,-1.843778380149,-0.068610658356,0.304,8.53,10.27,9.574,4.405634532267,6.319060917158,7.176399281523,5.639,5.654,7.852,11.481,5.647027495317,6.393277886706,7.763586098966,8.084,5.749,11.309,5.966,6.873609014432,8.395211268745,7.718328387576,20.706,15.053,9.385,1.832,17.806669976594,14.839699156752,11.274668583379,-0.202,2.955,1.843,6.631,1.379035469755,1.534587006767,2.812900136036,1.197,4.839,4.418,1.966,3.049774966187,3.510364886635,3.108587923231,5.372,1.865,1.967,2.732,3.557557549778,3.01756197869,2.94409782315,7.483,8.451,10.442,6.08,7.975629569867,8.8045920524,8.105170024218,3.546,3.181,0.432,1.134,3.359109092429,2.360522992312,2.051555903052,3.177,1.77,4.49,10.04,2.458950297296,3.138558719914,4.861573352192,6.962,8.101,4.684,1.49,7.539636596717,6.571359452793,5.24017146815,0.846,-1.147,-0.553,-2.864,-0.169796328236,-0.297584609663,-0.946010921117,-1.328,0.659,1.306,4.95,-0.325412346872,0.216501935649,1.389245926556,3.833,0.134,4.332,0.23,1.948297743622,2.748684582061,2.102750494395,0.301,2.526,1.669,4.8,1.415057440479,1.501628163021,2.331905980791,4.277,0.795,1.436,0.542,2.515163947532,2.14672064627,1.732889547308,3.379,4.894,2.478,0.671,4.132733777406,3.571418213765,2.832495908234,-3.054,-2.792,-3,-4.082,-2.922284235207,-2.948336824409,-3.231164045335,0.661,-0.7,0.548,1.318,-0.022260206572,0.169050662063,0.453095774523,1.615,4.09,2.901,4.022,2.848634912637,2.866326058247,3.154593926532,3.992,2.209,0.085,-0.047,3.09240609465,2.079401654457,1.54460834892,-0.467,2.256,3.049,1.378,0.895047930323,1.606316097528,1.549697735462,-0.796,0.301,4.105,,-0.240112590051,1.215145692173,
"Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria|3116---Matanza, empacado y procesamiento de carne de ganado, aves y otros animales comestibles",NA,NA,NA,NA,NA,NA,NA,2.388,-2.077,8.09,7.239,0.089819902041,2.79150600065,3.948528382295,12.363,10.606,-2.161,-1.512,11.478359260717,6.63505812269,4.448496647231,-2.959,-3.85,8.018,5.706,-3.404351742472,0.316976512788,1.68065437579,-4.671,0.585,-2.482,0.718,-2.056898107821,-2.205988420322,-1.436720471622,4.799,3.402,3.223,4.74,4.085735250108,3.784091035369,4.041075638109,3.76,1.719,1.359,1.793,2.724690345787,2.249634639978,2.126128245987,5.086,3.697,2.488,3.174,4.387911296026,3.732694935239,3.582044218756,1.999,3.69,3.637,2.323,2.843051837848,3.113677415696,2.90125063662,2.537,4.097,4.121,2.65,3.322322771005,3.595705438772,3.343042792367,5.491,4.515,4.325,5.337,4.996429669983,4.765326468365,4.916916521446,3.066,1.404,2.636,0.103,2.227165425578,2.367358324173,1.764055195581,0.276,4.588,2.871,4.285,2.434601940058,2.584555481602,3.030254126585,5.064,0.866,-0.168,-0.942,2.918491050409,1.854803270131,1.1128144053239999,4.623,2.291,1.225,3.03,3.455194052473,2.701989281297,2.787320467755,-1.767,3.883,3.016,1.119,1.031616519157,1.692256790071,1.542940368214,2.492,-1.298,4.147,6.269,0.561815010516,1.771124845105,2.93792905215,5.212,2.549,-1.279,-3.591,3.880798842262,2.099822393194,0.575685106419,-0.213,1.963,5.523,5.758,0.861010753769,2.416752810597,3.274597816591,3.747,7.289,0.033,2.184,5.513540552865,3.629122376282,3.249274578874,-4.417,-6.466,2.442,3.795,-5.456177941433,-2.834746744627,-1.109674186832,7.711,9.144,2.43,-0.518,8.43023542941,6.330438449403,4.459963325764,3.359,3.179,2.148,3.596,3.268152982012,2.890637945405,3.074093216923,-1.845,3.089,5.549,5.767,0.644927148776,2.286347747778,3.196325825111,7.915,1.738,5.8,2.907,4.722124144039,5.094314754076,4.508412992302,0.218,6.426,4.686,3.092,3.336174931323,3.805589629391,3.617234556493,8.243,4.103,3.394,,6.1017794354,5.152502940537,
Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria|3117---Preparación y envasado de pescados y mariscos,NA,NA,NA,NA,NA,NA,NA,-3.382,5.098,-8.274,-0.295,0.613872968408,-2.442408980626,-1.828074550917,-0.105,-13.569,9.838,-1.38,-6.731698323104,-1.374345961037,-1.375952715394,21.339,16.446,0.305,-11.325,19.107582798554,12.336893396012,5.462551554988,-10.358,25.049,-2.508,13.768,5.429382969348,2.877459110546,5.537856461743,-14.728,-33.377,-17.136,-10.356,-24.590551523368,-22.319332467469,-19.168884107,2.036,1.496,21.562,1.64,1.783678583433,8.212010416683,6.292803582296,1.576,8.571,-10.957,3.42,4.835047349079,-0.930914592795,0.284073001719,4.033,3.631,4.55,-5.159,3.838759753303,4.072261210305,1.413792429138,-2.028,11.508,-3.607,3.751,4.490095202476,1.820702798207,2.340676598709,-2.134,-6.098,7.8,2.321,-4.170796017792,-0.434592297233,0.317780108277,6.833,1.056,-3.733,7.999,3.923907548865,1.336696020452,3.192150859967,12.41,11.885,-2.013,-17.974,12.153114864185,7.605682355345,0.14986329971,-18.451,-12.263,3.693,9.005,-15.428553873696,-9.838941988743,-5.340533488673,-4.291,-2.088,-2.482,-2.989,-3.174388929686,-2.941684394101,-2.954693263386,2.373,4.166,8.366,4.002,3.292142472783,5.006136143842,4.730263220647,6.477,10.785,0.723,-10.1,8.703300271978,5.921612535759,1.549535935289,-14.001,-14.993,-10.003,0.065,-14.523524844975,-13.024911686662,-9.862507980397,15.172,12.576,16.561,2.005,13.811937459138,14.754849382119,11.335385472608,12.389,8.897,-12.268,3.004,10.57970819289,2.619475236084,2.713999497548,6.148,-4.571,1.683,1.961,0.678418118596,0.977766688133,1.220038012595,-4.278,-7.568,4.433,0.925,-5.869261838668,-2.779218494075,-1.859828681056,-2.373,-5.474,2.796,-2.919,-3.845780623934,-1.705876530175,-2.015490698833,-14.354,-2.338,-0.647,-5.296,-8.744121140103,-6.01567407496,-5.833681510375,6.932,7.975,1.727,6.12,7.453327445022,5.413589618186,5.593174812115,7.597,1.402,-4.182,-6.906,4.486922585139,1.507207948268,-0.643443007764,-7.05,2.103,-2.699,,-2.589859541721,-2.625351807321,
Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria|3118---Elaboración de productos de panadería y tortillas,NA,NA,NA,NA,NA,NA,NA,-0.886,2.841,3.071,3.469,0.951252972767,1.66362263127,2.138836129531,2.05,2.499,1.808,0.739,2.275590742618,2.116297513525,1.748890542128,2.421,0.931,0.58,3.252,1.671054214245,1.300515009742,1.81578839629,1.965,2.321,2.097,2.216,2.142701035617,2.127271717198,2.150959097634,4.749,2.994,3.336,1.632,3.870646062752,3.690414305883,3.13903199467,2.734,0.942,1.749,1.006,1.844714892681,1.812611505005,1.599734790892,0.376,2.48,1.29,2.473,1.410818102268,1.370201632729,1.659658877174,2.474,2.745,2.942,3.66,2.608519602634,2.720369896499,2.968944220451,1.669,3.2,2.971,2.597,2.430958969533,2.612670025693,2.6084750512,3.328,2.539,2.253,3.263,2.932676488125,2.703251787025,2.852265859002,1.468,2.476,1.541,2.485,1.971256389621,1.826877468837,2.002836977015,3.466,2.849,3.706,0.981,3.156132829091,3.340377025946,2.706528701231,1.743,1.633,0.673,1.421,1.687923856012,1.346717271194,1.366412129458,-0.12,0.467,1.408,0.997,0.173570454027,0.585751986438,0.694434041015,1.822,0.282,0.212,-0.536,1.049142735666,0.767231877226,0.421894713416,1.03,1.387,-1.457,-0.672,1.207545123952,0.315352414945,0.056233722403,1.926,3.008,3.271,2.916,2.465936893667,2.73074611701,2.778978939077,0.563,-1.066,2.833,1.43,-0.253852486824,0.766611890243,0.939648116316,3.057,3.723,1.669,2.522,3.388146884115,2.808182655207,2.733166453374,0.836,0.336,0.669,1.29,0.586540928395,0.613892581963,0.79093123074,1.939,0.512,-0.355,-1.036,1.22862571031,0.699833705213,0.243210545847,1.299,2.179,2.169,1.716,1.733675466967,1.877346765642,1.835544440717,0.654,1.419,0.807,1.643,1.033727295969,0.95861003585,1.13616703222,1.675,1.007,0.514,-0.039,1.341805978708,1.06787734973,0.779359933279,2.071,3.204,1.984,1.284,2.633843675969,2.41998523452,2.126429435956,0.002,-0.033,1.503,,-0.015445905792,0.481859152954,
Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria|3119---Otras industrias alimentarias,NA,NA,NA,NA,NA,NA,NA,5.415,11.195,6.756,-1.273,8.322006410559,7.821393571114,5.321520998924,6.271,-2.723,-4.098,0.051,1.628249870394,-0.183646908119,-0.1232617838,3.379,1.506,9.342,7.568,2.45345329687,4.547931863536,5.327576562641,3.749,10.542,5.442,6.302,7.074526221246,6.555291572948,6.488443110102,9.581,8.162,17.068,11.13,8.863556824145,11.445139714173,11.362337552092,2.913,7.725,5.415,5.024,5.329037276883,5.357365733094,5.269789437413,16.431,7.554,5.418,4.412,11.87195545545,9.737677354357,8.342509012335,-8.361,-5.932,2.162,-3.148,-7.16168809017,-4.199536784312,-3.934173018851,0.143,5.892,0.203,3.552,3.019364643449,2.065056925822,2.443494915957,-4.41,-1.762,0.802,-2.21,-3.048353863182,-1.767663710295,-1.88149324321,9.482,6.439,2.826,7.464,7.896625440114,6.165985855945,6.498950603105,7.532,4.131,5.014,-1.239,5.783581292889,5.529249351463,3.77797509139,0.475,3.164,1.119,1.976,1.835552970703,1.599790062129,1.692430406002,-0.372,-5.138,-2.734,-1.633,-2.815277528645,-2.788721782743,-2.503366471176,2.58,0.407,1.813,-1.421,1.492582704808,1.597401128582,0.845363526243,2.568,1.714,0.484,4.33,2.145049594625,1.599624902815,2.264616186591,-0.952,0.435,4.833,4.884,-0.268478985017,1.387757127812,2.256436565282,2.548,4.942,3.906,5.45,3.736159191715,3.79313670823,4.215303766183,9.539,5.494,4.859,2.88,7.507699707026,6.617688055085,5.653926580329,0.955,7.283,-1.425,-0.729,4.073081043088,2.255908677809,1.506352859187,-1.873,-3.553,0.341,-3.903,-2.726097239345,-1.748880149313,-2.277741787355,4.629,-0.601,5.744,4.61,1.99488802692,3.214864840063,3.551771798005,2.963,6.508,6.053,8.237,4.703157616801,5.153052855789,5.905260898716,1.948,0.041,0.98,2.441,0.995967762301,0.990437615388,1.352001850769,7.457,9.378,5.411,2.152,8.407043480201,7.399759177854,6.077404322491,3.104,0.564,1.46,,1.836203026264,1.71199936377,
Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco,NA,NA,NA,NA,NA,NA,NA,-3.918,5.775,18.905,-6.721,0.917937552702,6.475693771111,2.767023090543,4.927,-3.078,-2.889,-0.77,0.740840689206,-0.511547625376,-0.577420039012,5.86,1.303,5.484,7.33,3.567793818068,4.21320314663,5.006715104067,-3.455,6.309,6.08,0.604,1.349946426121,2.962522821681,2.348782477212,6.756,12.667,5.567,7.231,9.807286446183,8.317836962768,8.039892668902,2.518,2.915,2.258,7.999,2.727905136761,2.566877732022,3.945866543134,4.958,1.109,7.034,-3.107,2.916120574656,4.321401660382,2.361888104065,2.237,2.054,-2.232,0.556,2.141335041912,0.610035063985,0.59662039837,-0.205,2.296,3.383,1.021,1.097465179318,1.875288996183,1.66208720894,0.692,0.114,-0.024,3.56,0.387092713871,0.245163317762,1.067340333014,6.152,6.112,4.889,4.278,6.130982718347,5.703325768197,5.341128005733,2.929,5.093,4.514,4.074,4.066082197419,4.219038064593,4.182565319553,4.881,5.427,7.638,7.133,5.17084987585,6.016294801409,6.296842861657,3.166,2.822,0.427,-2.523,2.983315936141,2.093943370585,0.924545973673,2.581,2.006,2.288,6.419,2.275759190692,2.279851319727,3.292370223005,-1.068,-3.341,2.131,1.129,-2.2720548809,-0.765051919368,-0.2877701122,-6.801,0.971,-0.358,-0.197,-2.728714554893,-1.893608622384,-1.459995054784,6.568,5.347,0.89,1.663,5.904011877354,4.109919980649,3.476523899564,8.002,1.627,1.026,0.249,4.55266626705,3.329878084751,2.546262158767,-2.189,0.079,2.957,1.656,-0.996364462571,0.343668523032,0.669973874892,-0.544,3.309,5.35,4.748,1.504192160386,2.841781913116,3.320319339454,2.794,1.822,6.655,9.465,2.268280977922,3.831406243505,5.265469027226,9.087,10.156,5.181,6.02,9.662395850922,8.022109566531,7.492169284975,2.29,1.678,1.536,2.147,1.958571260727,1.808157726445,1.896553769894,5.334,7.652,5.771,3.326,6.585098048404,6.295903254259,5.518718460456,3.464,0.601,3.194,,1.903316770904,2.35981948243,
Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco|3121---Industria de las bebidas,NA,NA,NA,NA,NA,NA,NA,2.058,4.947,7.359,6.853,3.575409743407,4.865284429333,5.366046276412,4.061,-4.424,-6.669,-1.327,-0.455246054622,-2.623870977693,-2.292448202624,2.011,3.946,9.305,5.78,2.999581701281,5.108600642755,5.28175681151,3.02,4.892,5.447,4.419,3.985565683718,4.493811978728,4.474429639737,3.38,14.894,7.097,5.694,9.370042478395,8.572040441028,7.826336193356,7.345,3.669,4.476,8.116,5.335876698303,5.038068188874,5.819732174471,8.089,5.143,7.163,-0.158,6.504138920329,6.73113873203,4.943458226985,0.399,1.334,-1.492,3.228,0.895370586103,0.069736209923,0.849533377351,2.829,3.604,4.173,1.822,3.242261713551,3.559039759016,3.120075364463,2.77,1.926,2.823,4.27,2.318437401019,2.491220955566,2.935080875401,4.949,6.522,8.177,7.003,5.788026791928,6.60874900624,6.70828312676,6.58,8.74,6.401,5.636,7.739876157452,7.273003590499,6.857983849694,6.455,6.329,8.593,7.498,6.386945169123,7.149531398126,7.236774693116,4.915,3.562,0.794,2.57,4.182416046218,2.995050635157,2.888178813219,4.771,0.924,1.697,1.205,2.699848589516,2.356117869329,2.067955459052,-0.588,0.924,2.313,-0.195,0.211908291605,0.927592501012,0.648977757833,-4.021,-0.426,-0.3,0.663,-2.105821715114,-1.482295815226,-0.954069575098,9.707,8.616,5.385,11.312,9.115833080681,7.811868419109,8.687767445171,6.333,3.682,3.568,-1.29,4.90318374903,4.447050790125,2.976761162071,0.943,-0.121,-0.269,-0.314,0.375542349375,0.157352159781,0.041449086363,-1.683,3.415,6.577,4.602,1.021743880169,2.895828521293,3.313385623407,3.088,1.129,5.149,7.123,2.023966671374,3.116027225849,4.10899050995,6.827,5.71,4.254,7.143,6.225832826893,5.523241506255,5.93638068502,2.044,2.015,2.821,3.164,2.028590775322,2.307574674127,2.528574783753,6.634,8.951,6.235,3.566,7.874824330116,7.294567437342,6.326872956918,3.662,0.74,3.054,,2.081463836322,2.42219993255,
Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco|3122---Industria del tabaco,NA,NA,NA,NA,NA,NA,NA,-14.89,7.9,62.461,-28.623,-4.818279155501,10.545301362032,-2.980980994148,6.832,0.282,6.536,0.576,3.550297166515,4.552153973132,3.541866242348,14.116,-4.981,-2.86,11.004,4.85082481862,2.214063639237,4.383322826891,-15.869,9.996,7.637,-8.012,-4.496243782322,-0.553178993817,-2.510543630509,14.681,7.142,1.883,11.171,10.86329321393,7.704589185672,8.563071270945,-7.697,0.908,-3.356,7.714,-3.485881428013,-3.442711125429,-0.613645862439,-2.745,-9.916,6.679,-10.323,-6.414136302556,-2.053439151095,-4.326227645533,7.263,4.35,-4.264,-6.721,5.828570161966,2.167563361757,-0.122089199791,-7.973,-1.757,1.151,-1.393,-4.953847430144,-2.878823169777,-2.521422365962,-5.255,-5.806,-8.315,1.352,-5.531874848548,-6.517010813653,-4.602063012401,9.882,4.663,-5.849,-4.446,7.269374344814,2.714696576598,0.863345138962,-7.891,-8.033,-2.567,-1.525,-7.960178830147,-6.243671337119,-5.087904243657,-0.517,1.59,3.726,5.729,0.510873106224,1.574177123942,2.630004451951,-3.251,-0.471,-1.146,-22.44,-1.880169910957,-1.632150824182,-7.079786078289,-6.132,7.023,4.87,33.383,0.449397106555,1.949653559659,8.818850783847,-3.203,-21.974,1.36,6.322,-13.20902656353,-8.122607726101,-4.253545231077,-19.482,8.87,-0.605,-3.366,-5.895432447826,-3.857608890101,-3.711529459891,-10.505,-11.546,-18.419,-35.362,-11.082115303299,-14.00344654848,-20.379373236901,19.121,-11.419,-13.079,10.421,2.277824448321,-3.5230241445,-0.143919513508,-20.822,1.565,24.277,13.296,-10.128520428175,1.580976228653,4.720361456241,8.095,2.53,-1.161,5.506,5.090984662081,2.487894093128,3.363005693847,0.772,6.928,15.27,21.535,4.014310092288,8.534223109657,12.381732962818,25.036,41.135,10.016,0.918,33.752443032737,23.629321135623,16.360820452172,3.77,-0.083,-4.816,-2.761,1.568745501472,-0.854236828831,-1.383469031874,-2.37,0.73,3.297,2.103,-0.627649454719,0.802250045687,1.158232050008,2.178,-0.203,3.963,,0.821791515326,1.994562841657,
Actividades secundarias|31-33---Industrias manufactureras|313---Fabricación de insumos textiles y acabado de textiles,NA,NA,NA,NA,NA,NA,NA,-5.728,-1.562,0.331,-1.692,-3.555245170388,-2.309206581117,-2.160900706642,-8.303,-19.963,-4.256,5.777,-14.510891240525,-11.133879148917,-7.051503127052,19.583,21.971,21.798,10.978,20.773441650789,21.136899226222,18.346017631416,2.919,19.192,5.011,4.821,11.110780499612,8.934808179086,7.875082776825,9.251,-3.672,-0.208,-7.229,2.272303672848,1.41945571813,-0.745557798191,-4.672,3.639,1.504,9.687,-0.444904981193,0.214484741609,2.43075857858,9.849,3.946,4.447,-8.373,6.723264375438,5.94325399961,2.356226456638,-3.744,-12.966,-13.202,-12.14,-8.499926893135,-10.088573129843,-10.54861205497,-18.037,3.94,-1.155,1.236,-7.256187714258,-5.266282958544,-3.833889226116,2.619,-18.913,-12.575,-5.356,-9.218333503178,-10.360667929574,-9.19999255702,1.294,7.773,7.346,1.586,4.47546711372,5.428401802875,4.499614891519,-8.031,-4.936,-5.96,-3.445,-6.463231627473,-6.293002489379,-5.623720060547,-2.01,-4.193,5.994,2.534,-3.133737155274,-0.038091087349,0.580404284467,0.152,-6.151,-6.276,-2.05,-3.0571493423,-4.214720303091,-3.684161105915,-8.6,1.083,-4.357,-11.817,-3.826981490626,-4.013392123095,-5.958377349361,-11.863,-14.072,-6.658,7.223,-13.00736428248,-10.781211879868,-6.573240736356,7.412,7.349,3.639,-2.482,7.37989746016,6.007649861132,3.730540796852,1.058,-3.516,-6.647,-7.28,-1.282045051016,-3.20607045772,-4.233321056091,-3.759,1.596,3.07,4.515,-1.0812059473,0.354476890948,1.370171759569,0.598,2.557,-5.076,-7.126,1.604430912994,-0.768598752796,-2.369024260899,-0.037,-8.45,-0.001,1.28,-4.398212790818,-2.903843150038,-1.901904123607,0.96,9.346,6.974,2.775,5.122521217893,5.770543242174,5.029941402495,1.481,1.052,-0.752,-3.415,1.259651450121,0.547749530751,-0.410982568905,2.118,-2.611,-4.098,-1.06,-0.318921460286,-1.639272488393,-1.503370025166,-2.65,3.888,2.61,3.105,0.641637535947,1.312007684294,1.7346270444,1.569,-4.419,-5.692,,-1.543171099957,-2.974601805572,
"Actividades secundarias|31-33---Industrias manufactureras|313---Fabricación de insumos textiles y acabado de textiles|3131---Preparación e hilado de fibras textiles, y fabricación de hilos",NA,NA,NA,NA,NA,NA,NA,-5.881,-3.418,-0.668,-0.01,-4.571046116202,-3.208334032776,-2.410606211986,-7.846,-18.905,-4.409,2.6,-13.798434543173,-10.434380781613,-7.103137585373,16.211,19.988,22.148,13.38,18.12352937294,19.662391957617,17.88914435908,2.766,18.163,1.317,1.05,10.685198927876,7.028475907335,5.405412951622,1.855,-11.408,-9.117,-15.719,-5.427630869735,-6.79078424402,-9.114407735382,-9.677,-1.49,-3.471,5.592,-5.466050106247,-4.747465735999,-2.252037574512,4.158,1.357,4.396,-11.531,2.656971500451,3.291950363739,-0.572598663664,-6.139,-17.459,-18.417,-15.124,-12.129487418515,-14.449360230723,-14.605761539195,-22.622,-1.858,-6.645,-3.615,-12.299823346116,-10.310086620185,-8.766485496431,0.302,-19.493,-13.474,-5.777,-10.709955882128,-11.722148512805,-10.274065269902,0.882,4.599,4.759,-0.252,2.746248314446,3.468691989176,2.51694871627,-6.489,1.934,-5.894,-5.258,-2.187789980072,-3.534851977464,-3.963825116811,12.585,-4.872,4.305,-8.395,3.295365231356,3.653296806782,0.694957403155,-12.361,-11.422,-11.92,5.118,-11.900476298189,-11.907316428401,-8.104384178448,-7.67,0.421,-9.264,-23.532,-3.683757687773,-5.674721078883,-10.237441589244,-11.434,-10.729,-4.033,15.68,-11.071913033203,-8.656266711519,-3.359182615542,14.664,13.821,15.593,15.047,14.229485473262,14.721194139418,14.806059427782,8.779,2.522,-11.337,-16.33,5.563684590786,-0.576266426348,-4.689365870778,-11.051,-10.696,3.562,8.939,-10.873611027366,-6.196855250337,-2.727704010968,-2.841,-0.43,-10.1,-7.475,-1.635469048298,-4.663042384433,-5.384817352245,-0.741,-7.078,0.066,-9.461,-3.948843354644,-2.594833842113,-4.318372112244,-7.573,1.788,1.45,-1.044,-2.988833617275,-1.450894964506,-1.354334217945,-3.252,-1.899,-5.912,4.012,-2.55696717225,-3.753749469717,-1.903304258364,6.173,-2.549,5.386,0.778,1.661025448163,2.959945783086,2.408645144653,-1.917,9.636,-3.654,-1.872,3.81130450109,1.14704465612,0.396315234734,-5.859,-5.851,-4.362,,-5.854794891409,-5.34719135839,
Actividades secundarias|31-33---Industrias manufactureras|313---Fabricación de insumos textiles y acabado de textiles|3132---Fabricación de telas,NA,NA,NA,NA,NA,NA,NA,-7.079,-2.735,0.562,-1.785,-4.839679424773,-3.179298857869,-2.859278109994,-9.475,-20.185,-4.449,5.12,-15.11867670048,-11.711999561046,-7.806332496232,20.232,22.53,21.052,9.414,21.370814423132,21.260687977035,18.126445937658,1.703,17.418,4.599,5.162,9.564139890228,7.851469088978,7.192374498063,11.144,-1.123,3.044,-3.797,4.567850406116,4.058067720838,2.169501933673,-3.069,6.244,3.065,10.314,1.65207730935,2.12025468022,3.975145345002,9.866,2.459,1.905,-11.991,5.941774509602,4.592147392355,0.609268140256,-4.583,-14.215,-12.314,-8.11,-9.517962163216,-10.428957150467,-9.941787014089,-15.75,8.271,2.317,3.265,-4.080837440156,-2.040655776749,-0.903167729208,4.264,-18.631,-12.421,-5.679,-8.2902258139,-9.66610292456,-8.775433422483,2.513,9.533,8.284,3.336,5.928590969487,6.689125107556,5.914583724696,-9.87,-9.189,-6.545,-3.211,-9.527392278115,-8.549894884749,-7.34672582859,-5.035,-2.252,8.594,9.123,-3.629761620851,0.464663958776,2.503021525457,5.705,-2.783,-3.237,-2.553,1.357496414847,-0.305852089502,-0.8689740351,-9.158,1.586,-4.149,-10.855,-3.879751942046,-3.9743887248,-5.669537179771,-11.214,-13.748,-6.822,6.263,-12.529888403942,-10.527870196581,-6.618728398903,3.118,2.37,-0.708,-7.426,2.735116210401,1.477384589718,-0.881396143427,0.36,-1.904,-3.259,-3.695,-0.794924740323,-1.675598895979,-2.175298584744,-3.544,2.164,0.386,3.597,-0.664303915335,-0.29489423066,0.653048922155,2.515,3.956,-2.677,-8.114,3.262402567986,1.159454582267,-1.165585116849,-0.365,-10.522,-1.864,3.115,-5.670208536812,-4.373773608284,-2.628287890409,1.813,10.737,7.023,0.65,6.234336978744,6.510026642998,5.063561484856,-0.262,0.838,-0.451,-5.653,0.306073741282,0.04012111685,-1.306099356759,1.4,-4.334,-7.781,-3.49,-1.576492175688,-3.745137033602,-3.687415136639,-2.903,2.39,6.619,7.931,-0.232213596269,2.062043082692,3.391493874,-0.364,-10.573,-10.254,,-5.650881978293,-7.261093430553,
